CARD_ID,NAME,BINDER,SCRYBES,TRIBES,COST_VALUE,COST_TYPE,POWER,HEALTH,SIGILS,TRAITS,IS_RARE,TAIL,PELT,EVOLUTION,ELDER_NAME,ROGUE,DUELS,Notes
1,Squirrel,Beasts,Leshy,Squirrel,0,-,0,1,-,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
2,Aquasquirrel,Beasts,Leshy,Fish; Squirrel,0,-,0,1,Waterborne,Lesser,FALSE,-,,-,-,FALSE,TRUE,
3,Skeleton,Dead,Grimora,-,0,-,1,1,Brittle,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
4,Onyx Mox,Magick,Grimora; Magnificus,Mox,0,-,0,1,Black Mox,Lesser,FALSE,-,-,Onyx Mox,-,FALSE,TRUE,
5,Emerald Mox,Magick,Magnificus,Mox,0,-,0,1,Green Mox,Lesser,FALSE,-,-,Emerald Mox,-,FALSE,TRUE,
6,Ruby Mox,Magick,Magnificus,Mox,0,-,0,1,Orange Mox,Lesser,FALSE,-,-,Ruby Mox,-,FALSE,TRUE,
7,Sapphire Mox,Magick,Magnificus,Mox,0,-,0,1,Blue Mox,Lesser,FALSE,-,-,Sapphire Mox,-,FALSE,TRUE,
8,Goranj's Mox,Magick,Magnificus,Mox,0,-,0,2,Green Mox; Orange Mox,Lesser,TRUE,-,-,Goranj's Mox,-,,TRUE,
9,Bleene's Mox,Magick,Magnificus,Mox,0,-,0,2,Green Mox; Blue Mox,Lesser,TRUE,-,-,Bleene's Mox,-,,TRUE,
10,Orlu's Mox,Magick,Magnificus,Mox,0,-,0,2,Orange Mox; Blue Mox,Lesser,TRUE,-,-,Orlu's Mox,-,,TRUE,
11,Magnus Mox,Magick,Magnificus,Mox,0,-,0,3,Great Mox,Lesser,TRUE,-,-,Magnus Mox,-,,TRUE,
12,Empty Vessel,Tech,P03,Vessel,1,Energy,0,2,-,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
13,Emerald Vessel,Tech,P03,Vessel,1,Energy,0,2,Green Mox,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
14,Ruby Vessel,Tech,P03,Vessel,1,Energy,0,2,Orange Mox,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
15,Sapphire Vessel,Tech,P03,Vessel,1,Energy,0,2,Blue Mox,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
16,Goranj's Vessel,Tech,P03,Vessel,2,Energy,0,1,Green Mox; Orange Mox,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
17,Bleene's Vessel,Tech,P03,Vessel,2,Energy,0,1,Green Mox; Blue Mox,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
18,Orlu's Vessel,Tech,P03,Vessel,2,Energy,0,1,Orange Mox; Blue Mox,Lesser,FALSE,-,-,-,-,FALSE,TRUE,
19,Mox Module,Tech,P03,-,3,Energy,0,3,Great Mox,-,FALSE,-,-,-,-,FALSE,TRUE,
20,The Chain,Artistry,Galliard,-,0,-,0,1,Linking,Bloodless; Lesser,FALSE,The Chain,-,The Chain,-,FALSE,TRUE,
21,Hare Pelt,Beasts,Leshy,Pelt,0,-,0,1,-,Bloodless; Lesser,FALSE,-,-,-,-,FALSE,,
22,Wolf Pelt,Beasts,Leshy,Pelt,0,-,0,2,-,Bloodless; Lesser,FALSE,-,-,-,-,FALSE,,
23,Bear Pelt,Beasts,Leshy,Pelt,0,-,0,4,-,Bloodless; Lesser,FALSE,-,-,-,-,FALSE,,
24,Golden Pelt,Beasts,Leshy,Pelt,0,-,0,3,-,Bloodless; Golden; Lesser,TRUE,-,-,-,-,FALSE,,
25,Wriggling Tail,Beasts,Leshy,Tail,0,-,0,2,-,Lesser,FALSE,Wriggling Tail,-,-,-,FALSE,FALSE,
26,Tail Feather,Beasts,Leshy,Tail,0,-,0,2,-,Lesser,FALSE,Tail Feather,-,-,-,FALSE,FALSE,
27,Furry Tail,Beasts,Leshy,Tail,0,-,0,2,-,Lesser,FALSE,Furry Tail,-,-,-,FALSE,FALSE,
28,Wriggling Leg,Beasts,Leshy,Tail,0,-,0,2,-,Lesser,FALSE,Wriggling Leg,-,-,-,FALSE,FALSE,
29,Tail Fin,Beasts,Leshy,Tail,0,-,0,2,-,Lesser,FALSE,Tail Fin,-,-,-,FALSE,FALSE,
30,Bone Splinters,Dead,Grimora,Tail,0,-,0,2,-,Lesser,FALSE,Bone Splinters,-,-,-,FALSE,FALSE,
31,Lost Limb,Dead,Grimora,Tail,0,-,0,2,-,Lesser,FALSE,Lost Limb,-,-,-,FALSE,FALSE,
32,Eerie Mist,Dead,Grimora,Tail,0,-,0,2,-,Lesser,FALSE,Eerie Mist,-,-,-,FALSE,FALSE,
33,Droopy Hat,Magick,Magnificus,Tail,0,-,0,2,-,Lesser,FALSE,Droopy Hat,-,-,-,FALSE,FALSE,
34,Loose Wire,Tech,P03,Tail,0,-,0,2,-,Lesser,FALSE,Loose Wire,-,-,-,FALSE,FALSE,
35,Lost Tool,Artistry,Galliard,Tail,0,-,0,2,-,Lesser,FALSE,Lost Tool,-,-,-,FALSE,FALSE,
36,Loose Nail,Artistry,Galliard,Tail,0,-,0,2,-,Lesser,FALSE,Loose Nail,-,-,-,FALSE,FALSE,
37,Starvation,Beasts,-,-,0,-,1,1,Repulsive,-,FALSE,-,-,-,-,FALSE,FALSE,
38,The Smoke,Beasts,-,-,0,-,0,1,Bone King,-,FALSE,-,-,Greater Smoke,-,FALSE,FALSE,
39,Greater Smoke,Beasts,-,-,0,-,1,3,Bone King,-,FALSE,-,-,-,-,FALSE,FALSE,
40,The Ashes,Beasts,-,-,0,-,0,1,-,-,FALSE,-,-,-,-,FALSE,FALSE,
41,The Dust,Beasts,-,-,0,-,0,1,Ephemeral,Bloodless,FALSE,-,-,The Dust,-,FALSE,FALSE,
